Month,    A,    B,    C,    D,    E,    F
  Jan,12000, 9000,11000, 6000, 7000, 8000
  Feb, 7000, 8000, 5000,11000,12000, 9000
  Mar, 9000, 9000,12000, 9000, 8000,10000
  Apr,11000,12000, 9000, 9000, 9000,12000
  May,14000,13000, 8000,19000,15000,17000
  Jun,18000,14000, 7000, 9000, 9000,12000
  Jul,17000,16000,15000,14000,13000, 8000
  Aug,19000,15000,17000,18000,14000, 7000
  Sep,10000,11000,14000,10000,11000,14000
  Oct, 9000, 8000,10000,19000,15000,17000
  Nov, 6000, 7000, 8000,12000, 9000,11000
  Dec,19000,20000,17000, 6000, 7000, 8000
